genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Opera,Ruggero Leoncavallo,"Pagliacci / Act 2: ""Pagliaccio, mio marito""",4kQ8rjLVTH6SiHyTwXlH2O,14,0.927,0.378,234333,0.0402,0.000341,C,0.25,-26.829,Major,0.0414,111.458,4-Apr,0.203
Opera,Maria Callas,"Tosca (2002 Digital Remaster), Act II: Se la giurata fede debbo tradir (Tosca/Scarpia)",57xvHjSdNEFHUM3n5AqyX0,16,0.981,0.372,132360,0.297,0.652,C#,0.401,-13.105,Major,0.0355,66.341,4-Mar,0.223
Opera,Gioachino Rossini,"The Barber of Seville, Act I Scene 2: A un dottor della mia sorte (Bartolo)",5AwkmXqXFxqgiIpvNQFqBV,11,0.973,0.412,366373,0.25,0.114,D#,0.346,-19.518,Major,0.0659,114.108,4-Apr,0.404
Opera,Ruggero Leoncavallo,"Pagliacci / Act 1: ""Recitar!"" - ""Vesti la giubba""",3rWiu5bBEndjismfdCGpzY,8,0.96,0.2,221160,0.246,0.139,E,0.0895,-14.706,Major,0.0365,170.978,4-Apr,0.149
Opera,Gioachino Rossini,The Thieving Magpie Overture,5AUrypCUqv96hVjL9uF0FN,12,0.952,0.356,540002,0.448,0.826,E,0.0774,-9.297,Major,0.0577,95.997,4-Mar,0.377
Opera,Johann Simon Mayr,Piano Concerto No. 1 in C Major (arr. L Bianchini and P. Barbareschi for piano and orchestra): III. Rondo-allegro,7ilTSRLdFbxohZPMbApLvG,10,0.989,0.407,238800,0.163,0.944,C,0.0958,-23.208,Major,0.039,147.691,4-Apr,0.441
Opera,Gioachino Rossini,Rossini: Il Barbiere di Siviglia: Overture,1Dbn1AVSqpy6y1S0VLIr6c,10,0.938,0.318,446693,0.199,0.893,E,0.0796,-17.388,Major,0.0458,87.713,4-Apr,0.365
Opera,Gioachino Rossini,Il Signor Bruschino: Overture,3vzyNOziMw97lvjrVIEkOM,12,0.802,0.491,293000,0.27,0.676,A,0.116,-18.789,Major,0.0494,125.459,4-Apr,0.258
Opera,Gioachino Rossini,La Danza,4ecrTwWZ343nbKBIRqzlf7,13,0.871,0.406,183560,0.552,0.000153,F,0.169,-7.357,Major,0.0479,150.186,4-Apr,0.787
Opera,Gioachino Rossini,"La Cenerentola / Act 2: ""Nacqui all'affanno e al pianto"" - ""Non più mesta""",6DqOHR2YswkWFTe88oI3Qp,13,0.984,0.411,435773,0.181,0.000596,E,0.165,-18.261,Major,0.0766,136.892,4-Apr,0.152
Opera,Gioachino Rossini,"La Pastorella (The Little Shepherdess) from ""Soirées Musicales""",7A2Q4s6hKaZmkedSHDxT16,11,0.964,0.392,147267,0.191,0.00183,C,0.106,-14.163,Major,0.0664,184.897,4-Apr,0.42
Opera,Jussi Björling,Namner du Sverige (If You Mention Sweden),7fwJ49S20gE0k5wtbiRCKw,21,0.878,0.25,187333,0.451,0.322,F#,0.63,-7.931,Major,0.0398,98.806,4-Jan,0.336
Opera,Katherine Jenkins,"Song to the Moon (From ""Rusalka, Op. 114, B. 203"")",2Nlp9BZ07At1TOxWJmWu6j,7,0.961,0.223,338800,0.357,1.00E-05,F,0.104,-7.576,Major,0.0392,87.983,4-Apr,0.0699
Opera,Gioachino Rossini,Il barbiere di Siviglia (The Barber of Seville): Act I Aria: La calunnia e un venticello (Basilio),3QE7L69rjZXjufnrKEI10N,13,0.972,0.469,273307,0.137,0.00925,C,0.0832,-19.43,Major,0.0826,132.584,4-Apr,0.289
Opera,Gioachino Rossini,"Introduction, Theme and Variations for Clarinet and Orchestra in E flat major - Cadenza: Charles Neidich: Introduzione: Andante (sostenuto)",7sJExZ0lqrwadGrY9kCOYg,12,0.98,0.284,239493,0.0442,0.718,A#,0.197,-23.368,Major,0.045,106.788,4-Apr,0.128
Opera,Ruggero Leoncavallo,"Pagliacci / Act 2: ""E dessa! Dei, come è bella""",2SMQ02f6D14GjbF5lV1eBn,14,0.936,0.38,210960,0.204,1.27E-05,A,0.621,-20.435,Major,0.136,75.062,4-Apr,0.3
Opera,Maria Callas,"Il barbiere di Siviglia (The Barber of Seville), Act 1: ""Una voce poco fa"" (Rosina's Cavatina)",5JddBe6qh1fs6tK8uGJzF0,16,0.984,0.32,405387,0.0583,0.00148,E,0.157,-17.362,Major,0.065,68.369,4-Mar,0.199
Opera,"Orchestra Del Teatro Alla Scala, Milano","I Vespri Siciliani, ATTO PRIMO/ACT 1/ERSTER AKT/PREMIER ACTE: Sinfonia (Orchestra)",04u6iziFHgnO7YjyFWNjXK,18,0.893,0.273,498627,0.256,0.843,A,0.677,-15.361,Major,0.0459,89.67,4-Apr,0.235
Opera,Gioachino Rossini,Duetto in D Major: I. Allegro,0QrU0NnShAZbPTtnTbTneC,12,0.914,0.338,338800,0.0912,0.813,D,0.224,-25.756,Major,0.0441,135.295,4-Apr,0.263
Opera,Gioachino Rossini,"The Barber of Seville, Act I Scene 2: SI, sI, la vincerò (Rosina, Figaro)",0n8RDVQ4m5jNPhDUwOZ5l4,12,0.955,0.477,80560,0.0834,1.06E-06,C,0.181,-28.464,Major,0.338,171.744,4-Apr,0.281
Opera,"Orchestra Del Teatro Alla Scala, Milano","Tosca (2002 Digital Remaster), Act II: Or gli perdono! (Tosca)",0wZGNlGHMVMftdXCr7gBvW,16,0.964,0.0886,227000,0.0282,0.251,D,0.0858,-21.783,Major,0.0393,80.869,4-Mar,0.0377
Opera,Gioachino Rossini,"The Barber of Seville, Act I Scene 2: Ah, disgraziato Figaro! (Bartolo, Rosina, Berta, Ambrogio)",1Ml6AhAivu3H7hYNnBVzzz,12,0.939,0.562,109040,0.189,0,F,0.14,-25.027,Major,0.537,112.365,4-Apr,0.237
Opera,Ruggero Leoncavallo,Valse mignonne,3Tn0NTZKj2zYj2PzoeOe50,8,0.991,0.333,321160,0.0457,0.926,C,0.109,-28.252,Major,0.0447,67.175,4-Apr,0.212
Opera,Nicola Porpora,Porpora: Semiramide riconosciuta: Se pietoso il tuo labbro,4jtGLXSrrtfoQNfEU4wqXy,8,0.979,0.333,479000,0.0456,0.00527,F#,0.106,-22.821,Major,0.0565,64.706,4-Mar,0.15
Opera,Gioachino Rossini,"Rossini: Il barbiere di Siviglia, Act 1: ""La ran la le ra ... Largo al factotum della città"" (Figaro)",4ukNSP8TifxwpW3aiu2vmq,18,0.977,0.421,260347,0.277,0.0224,C,0.107,-15.479,Major,0.0836,68.661,4-Mar,0.475
Opera,"Orchestra Del Teatro Alla Scala, Milano","Tosca (2002 Digital Remaster), Act II: Vedi, le man giunte io stendo a te! (Tosca/Scarpia/Spoletta)",6H1U7dDj045iPXLuhIoTnn,16,0.975,0.354,191600,0.129,0.000161,E,0.168,-19.311,Minor,0.128,62.074,4-May,0.0873
Opera,Ruggero Leoncavallo,Pagliacci: Vesti la giubba - Instrumental,6N6lLnWBF8WigCgOaDoGmd,12,0.942,0.164,212733,0.203,0.822,E,0.161,-16.076,Major,0.0361,103.721,4-Apr,0.0395
Opera,Gioachino Rossini,"The Barber of Seville, Act I Scene 2: Dunque io son (Rosina, Figaro)",3y7dC1pxIXJK6yxiR52oCl,11,0.975,0.445,297600,0.163,0.00111,G,0.117,-18.72,Major,0.0647,123.683,4-Apr,0.167
Opera,Richard Heuberger,Midnight Bells,41v3LEklF9SPpnIoRwapNB,9,0.98,0.163,228440,0.0574,0.871,C,0.193,-21.242,Major,0.0373,96.917,4-Mar,0.201
Opera,Gioachino Rossini,"The Barber of Seville, Act I Scene 2: Ah! Barbiere d'inferno (Bartolo, Basilio)",4o20PyG1ts397dgQzQHNtK,11,0.966,0.543,110427,0.177,0,D,0.161,-22.315,Major,0.562,86.921,4-Mar,0.327
Opera,Gioachino Rossini,"Rossini: Guillaume Tell, Act 2 Scene 2: ""Sombre forêt"" (Mathilde)",3DP4OL6rWYVTVG6eDMEKiI,18,0.991,0.21,297453,0.0961,0.0258,G#,0.122,-20.347,Major,0.0489,74.392,4-Mar,0.0557
Opera,Nicola Porpora,"Orfeo: Aria : ""Dall'amor più sventurato""",6Nsnv2KmgG6zopCnAY64Fh,12,0.962,0.403,258573,0.245,7.97E-05,G#,0.227,-15.836,Major,0.0539,122.638,4-Mar,0.457
Opera,Andreas Scholl,Fac Me Cruce,36JNf7QIvLWb6XI8JePDxL,25,0.993,0.511,201495,0.0125,0.188,B,0.0634,-18.655,Minor,0.0354,90.104,4-Apr,0.0771
Opera,Andreas Scholl,Pro Peccatis,4f5Kj0IN55ibuKM0dxukac,24,0.985,0.209,146228,0.154,0.233,D,0.0883,-11.864,Minor,0.0388,57.536,4-Mar,0.0366
Opera,Andreas Scholl,Quando Corpus,7LnXc6iNV7UOxiQBYJx04r,23,0.993,0.219,177834,0.0606,0.076,D,0.186,-17.95,Minor,0.04,133.348,4-Mar,0.0742
Opera,Giuseppe Verdi,Requiem: XIII. Sanctus,0zoYGjYrNFyjJ0xuKtfLIX,17,0.959,0.348,156920,0.122,0.939,F,0.0703,-20.796,Major,0.0386,116.769,4-Apr,0.352
Opera,Giacomo Puccini,Turandot / Act 2: Un giuramento atroce mi costringe,1CL8IZWXeMywk1OTYFlxfk,10,0.955,0.365,205864,0.268,3.52E-06,G,0.266,-10.499,Minor,0.0412,82.787,4-May,0.08
Opera,Jacques Offenbach,Orpheus in the Underworld: Can-Can,1PRrdtZpB41s8cLfy0Osv2,11,0.887,0.508,123371,0.495,0.492,D,0.175,-15.465,Major,0.0342,85.902,4-Apr,0.791
Opera,Giacomo Puccini,"Tosca : ""Ah, quegli occhi..."" - ""Qual occhio al mondo può star di paro""",1RJZX4EuQkweO3wv9TbzsD,11,0.984,0.217,334333,0.198,0.000418,C,0.0892,-14.836,Minor,0.0441,90.102,4-Apr,0.0641
Opera,Giacomo Puccini,Madama Butterfly / Act 1: Sorride Vostro Onore?,1mLXh2rSqhY5Z1iwzafxPS,17,0.964,0.461,210373,0.147,0.000891,G,0.0906,-22.144,Minor,0.0608,104.014,4-Apr,0.351
Opera,Roberto Alagna,Core ‘ngrato,1o4yznvYx55SxLkGjE2Vy6,21,0.957,0.158,333720,0.281,0.0062,D#,0.104,-8.069,Major,0.0376,74.409,4-May,0.0485
Opera,Giuseppe Verdi,Il Trovatore: Stride la vampa!,1pWjddZtnqaPZ7boWpnzXX,18,0.981,0.252,168282,0.207,7.35E-06,C,0.115,-16.709,Major,0.0528,61.797,4-Mar,0.193
Opera,Richard Wagner,"Siegfried, WWV 86C, Act I (Highlights): Den der Bruder schuf",1zV1KkX6QttqTJnaA2KbiU,19,0.863,0.308,173453,0.329,2.21E-05,D,0.119,-17.343,Minor,0.0455,74.743,4-Apr,0.459
Opera,Jules Massenet,Werther: Pourquoi me réveiller (Arr. for Violin and Orchestra),2nBZot2uy4LLSOuhpWejAX,8,0.973,0.188,153600,0.173,0.869,G,0.12,-16.091,Minor,0.0442,104.535,4-Mar,0.0399
Opera,Giuseppe Verdi,I vespri siciliani: Overture (Live),3hQ7VH3TL7M9Ca4dSMzpZa,13,0.81,0.208,556520,0.137,0.867,E,0.253,-22.795,Major,0.0606,168.072,4-Apr,0.0625
Opera,Giuseppe Verdi,"Rigoletto, Act IV: Della vendetta alfin giunge l'istante!",4Txj9CgsGO0sZ7LbJkPdBa,16,0.969,0.353,295227,0.0337,0,G,0.377,-26.715,Major,0.0538,84.81,4-Apr,0.0411
Opera,Giuseppe Verdi,"Otello / Act 1: ""Una vela! Una vela!""",4aWlBhRWRbwNBh94KHUnqN,18,0.769,0.331,258827,0.343,0.0235,G#,0.843,-16.16,Major,0.0749,71.8,4-Mar,0.074
Opera,Giuseppe Verdi,"""La fatal pietra sovra me si chiuse""",4oJ2fOv7NygcYAcniuSzCK,15,0.96,0.216,147397,0.0518,1.52E-06,C,0.464,-21.945,Major,0.0445,85.615,4-Mar,0.0428
Opera,Richard Wagner,Isolde's Liebestod,5E8Jb4TAPuNeNinma3Ntk8,13,0.941,0.168,442000,0.248,0.914,B,0.293,-13.993,Major,0.0374,93.981,4-Apr,0.0327
Opera,Giacomo Puccini,Astro del cielo,6C2LJhlhCsO4p90eEYLmCD,13,0.989,0.149,195493,0.279,0.552,G#,0.0516,-12.521,Major,0.0352,85.372,4-Mar,0.0574
Opera,Giacomo Puccini,"Vecchia zimarra, senti (Colline/Schaunard) - 1997 Remastered Version",6HBB5O7TYI2KDxrvZgMQ5R,17,0.985,0.285,96840,0.0939,0.39,C#,0.106,-24.109,Minor,0.0471,85.121,4-Apr,0.186
Opera,Giacomo Puccini,"La Bohème / Act 1: ""Che gelida manina"" - Remastered",6Svm5KYOp7a4YTsruhuOgQ,13,0.946,0.235,260507,0.21,3.10E-05,G#,0.0982,-14.724,Major,0.0413,97.418,4-May,0.11
Opera,Giacomo Puccini,"Madama Butterfly / Act 1: Vieni, amor mio!",6yBJ6zx5elF2QlNMvctVhq,16,0.943,0.328,170620,0.0385,0.000266,E,0.611,-23.918,Minor,0.0421,75.811,4-Apr,0.0691
Opera,Giacomo Puccini,Gianni Schicchi: Firenze è come un albero fiorito,78ksV1AfOBtIOnFuO8qddH,13,0.974,0.326,146657,0.15,0.142,A#,0.158,-17.892,Major,0.0433,86.243,4-Mar,0.239
Opera,Giacomo Puccini,Vissi d'arte,7MR62Up3fN8z5BIfRIj36y,23,0.989,0.178,196893,0.238,0.000218,D#,0.113,-12.127,Major,0.0401,78.764,4-Mar,0.0746
Opera,Giacomo Puccini,"Turandot (1987 Digital Remaster): Signore, ascolta!",7fzsQqGduZxXQytlaurCYv,17,0.991,0.212,151133,0.108,0.00478,F#,0.0889,-14.706,Major,0.0422,88.948,4-Apr,0.0655
Opera,Alban Berg,Lulu Suite: V. Adagio,5aswl50libdWwEMXfukIcq,17,0.955,0.0919,625600,0.0997,0.888,C#,0.131,-21.778,Major,0.0371,78.271,4-Apr,0.0333
Opera,Christophe Rousset,Quatuor No. 3 in G Major: I. Prélude; Un peu vivement,5z0MXGsKLJ8NRX1JZaFD6U,18,0.93,0.398,121267,0.0814,0.00343,F#,0.21,-25.109,Major,0.0432,121.873,4-Mar,0.488
Opera,Andreas Scholl,With Wand'ring Steps [The Merchant of Venice],0XazoxIR6D0kVjuOXppJZS,21,0.972,0.303,129400,0.129,0.374,C,0.152,-16.464,Minor,0.0387,93.719,4-Mar,0.123
Opera,Florilegium,Trio Sonata in G Major BWV 1039: Presto,3VlzfaFFQhxTlRkmxHGD0Q,18,0.991,0.458,162133,0.193,0.904,F#,0.119,-21.113,Major,0.0364,114.413,4-Apr,0.783
Opera,Christophe Rousset,Quatuor No. 4 in B Minor: VI. Menuet; Modéré,6qLumY4GM2zava3RFitKt3,18,0.803,0.37,275133,0.0546,0,C#,0.112,-22.604,Major,0.0399,122.138,4-Mar,0.33
Opera,Fabio Biondi,Sinfonia (Improvvisata) in C major: I Allegro,5sZOHvrSd4qVz9HO4qrpXQ,19,0.912,0.438,161067,0.304,0.703,C,0.24,-16.65,Major,0.0442,134.162,4-Apr,0.0995
Opera,Richard Wagner,"Götterdämmerung, WWV 86D, Prologue (Highlights): Vorspiel",0AlvfRoccNw3O2RJMzKjQO,18,0.902,0.201,141707,0.0202,0.96,B,0.291,-25.02,Major,0.0342,82.169,4-Apr,0.0298
Opera,Giacomo Puccini,Madama Butterfly - Act I: Quanto cielo!... Ancora un passo or via,0MvUqxoQVAIb89417zbacC,14,0.846,0.203,212120,0.223,0.000342,F#,0.103,-17.241,Major,0.0393,72.326,4-Mar,0.043
Opera,Georges Bizet,"L’arlésienne Suite No. 1, Op. 23bis, WD 40: I. Prélude",0QDc8qc4ZVCa8JZmqkCyiH,16,0.972,0.16,390867,0.0273,0.713,C,0.0878,-23.975,Minor,0.039,87.491,4-Apr,0.0543
Opera,Giuseppe Verdi,Luisa Miller: Quando le sere al placido chiaror d'un ciel stellato,0U0Oo2Uv9UMn3pFytITSYE,19,0.953,0.199,226280,0.149,9.53E-05,G#,0.345,-18.329,Major,0.0464,83.49,4-Mar,0.0681
Opera,Giuseppe Verdi,"Aida: Nume, custode e vindice",1QDxI7eTFnogwkmQash1XX,15,0.959,0.119,236160,0.185,0.221,D#,0.123,-19.096,Major,0.0466,74.283,4-Apr,0.119
Opera,Franz Lehár,"Lehár: Die lustige Witwe, Act 2: Vilja-Lied (Hanna)",1h2KgBioRQoF45bCsdCThs,15,0.985,0.212,293920,0.104,0.00376,G,0.303,-19.668,Major,0.0517,175.93,4-Mar,0.0818
Opera,Dietrich Fischer-Dieskau,"Tannhäuser · Romantische Oper in 3 Akten (Dresdner Fassung), Dritter Akt (Tal vor der Wartburg): Wie Todesahnung - Oh du mein holder Abendstern (Wolfram)",1sKKA640RvaPeOcnnwqQQA,14,0.892,0.144,256173,0.0134,0.000364,G,0.111,-34.494,Major,0.0405,87.946,4-Mar,0.0395
Opera,Giacomo Puccini,Manon Lescaut: Donna non vidi mai,1ujlyJJkks43C9aXQqKjFe,18,0.953,0.269,121840,0.34,0.000797,A#,0.604,-13.615,Major,0.0432,77.567,4-May,0.386
Opera,Giacomo Puccini,"Puccini: La rondine, Act 2: ""Bevo al tuo fresco sorriso"" (Ruggero, Magda, Lisette, Prunier, Chorus)",2D6DIEmGjHOIQbg9gl3mNs,11,0.972,0.141,183293,0.221,0.0204,D#,0.302,-16.591,Major,0.0458,168.428,4-May,0.3
Opera,Giuseppe Verdi,"Rigoletto, Act I: Questa o quella",2STUdHUz5Mj1LfC35q6Hf9,18,0.945,0.44,101254,0.13,1.18E-06,G#,0.35,-19.056,Major,0.0513,79.604,4-Apr,0.713
Opera,Georges Bizet,Bizet: Carmen: A deux cuartos! - - Act Four,2WPJC59DU0420drLn7alZQ,16,0.985,0.343,404867,0.457,0.828,B,0.46,-15.76,Minor,0.0576,117.66,4-Apr,0.491
Opera,Georges Bizet,"Carmen, Act I, No.9 Chanson et Mèlodrame: Mon officier c'était une querelle Tra la, la, la, coupe-moi (Don José/Zuniga/Carmen/Cigarières)",34rewruIlLznqAQp2HJGup,16,0.97,0.42,159667,0.0755,0,C,0.1,-23.676,Major,0.119,82.663,4-Apr,0.134
Opera,Richard Wagner,"Das Rheingold / Zweite Szene: ""Immer ist Undank Loges Lohn!""",385MxclC5FeWAdW6vHsN18,8,0.892,0.256,421293,0.109,0.00112,G,0.0871,-22.883,Major,0.0524,171.254,4-Mar,0.102
Opera,Giuseppe Verdi,"La traviata / Act 2: ""Annina, donde vieni?"" - ""Oh mio rimorso!""",3QdMIPnzr7lQ9ULNSYt2jE,8,0.952,0.369,141427,0.254,2.47E-05,C,0.136,-17.365,Major,0.108,168.107,4-Apr,0.469
Opera,Giuseppe Verdi,"Rigoletto, Act III: Schiudete!",3W0Jc7tC4IEbpxjStzeDuu,17,0.984,0.275,56640,0.158,0.022,G#,0.0944,-18.473,Major,0.0407,87.113,4-Apr,0.0398
Opera,Giacomo Puccini,Turandot / Act 2: Popolo di Pekino,3hlrz2185g6YgQxeTmxCBT,10,0.956,0.234,100445,0.3,0.42,G,0.213,-10.02,Major,0.0353,78.392,4-Jan,0.0653
Opera,Dietrich Fischer-Dieskau,From my Life: Contemporary Music and the Stage,4bgUJDA3yMTg0WF4mMHqZf,16,0.953,0.387,342693,0.143,0.00246,G,0.371,-15.406,Major,0.149,70.567,4-Mar,0.279
Opera,Georges Bizet,"Carmen: Carmen, Act II: Toreado Song: Votre toast, je peux vous le rendre",4dBIlnl3Q1RA4mZ9ifdlR4,16,0.967,0.389,299573,0.404,0.00217,F,0.0877,-12.053,Major,0.0687,110.85,4-Apr,0.302
Opera,Giuseppe Verdi,"La traviata / Act 1: ""Che è ciò?""",4nVuywVy97BRrEc3ZQ1kR0,9,0.924,0.43,130173,0.133,1.08E-06,D#,0.248,-21.914,Major,0.111,133.033,4-Mar,0.241
Opera,Georges Bizet,"Carmen, WD 31, Act II: La fleur que tu m'avais jetée (Live)",5KrS9zpDm1jG1SigzXXdtg,17,0.944,0.0898,308720,0.0272,0.000822,C#,0.665,-30.75,Major,0.0503,83.544,4-Apr,0.0598
Opera,Vincenzo Bellini,La Sonnambula : Ah! perchè non posso odiarti,5MMdkTbMGS3IZiVdG73zsw,11,0.963,0.321,227080,0.274,1.98E-05,A#,0.116,-16.03,Major,0.073,75.486,4-Apr,0.396
Opera,Richard Wagner,"Das Rheingold, WWV 86A, Scene 1: ""Hehe! ihr Nicker, wie seid ihr niedlich, neidliches Volk!""",5P4fDlH968bEjp1M8BNP1z,15,0.922,0.402,94427,0.0608,0.000173,F,0.184,-26.529,Major,0.0424,133.327,4-Apr,0.165
Opera,Giacomo Puccini,Turandot: Act III Scene 2: Diecimila anni al nostro Imperatore!,62gqvd4YQhssgenvo8eeIY,10,0.951,0.26,154800,0.2,0.418,D,0.205,-14.626,Major,0.0388,124.701,4-Mar,0.0788
Opera,Georges Bizet,"Carmen, WD 31, Act I: La cloche a sonné (Live)",6fsffPwFRsxxBL09HrH2SC,18,0.956,0.182,228547,0.0663,0.0241,E,0.349,-31.075,Major,0.0505,83.318,4-Apr,0.0752
Opera,Léo Delibes,Coppélia / Tableau 3: No. 20 Fête de la cloche: I. Valse des heures,6vSsOUVbAlZWziychEEqZ3,15,0.961,0.202,291867,0.0122,0.823,D#,0.221,-27.847,Major,0.0412,137.086,4-Mar,0.0785
Opera,Giuseppe Verdi,"Messa da Requiem, Part II: II. Tuba mirum",7fgEMSaFtHadv83BIoKZTs,13,0.833,0.245,113933,0.427,0.353,C#,0.0496,-12.139,Minor,0.0433,114.257,4-Apr,0.0531
Opera,Giuseppe Verdi,"""Ohimè!...morir mi sento! Oh! chi lo salva?""",7yDt5LS35DaRMgk6ZYQhO4,15,0.959,0.309,356670,0.114,1.35E-05,A,0.521,-19.097,Major,0.0476,135.186,4-Jan,0.0597
Opera,Georges Bizet,"Carmen: Act I: Sur la place, Chacun passe..'",0EpbmAj5B1QaJncOqcoPL3,17,0.992,0.433,339427,0.176,0.0529,A#,0.132,-17.806,Major,0.0628,118.406,4-Apr,0.209
Opera,Giacomo Puccini,"La bohème: Sì. Mi chiamano Mimì - from Act I of ""La Bohème""",0T5LSCIBPpNRdAlXRef4CD,14,0.935,0.104,294693,0.0953,0.701,D,0.0967,-20.027,Major,0.0432,164.393,4-Mar,0.0382
Opera,Giuseppe Verdi,"La forza del destino (The Force of Destiny), Act 2: ""Il santo nome... Il santo speco"" - ""La vergine degli angeli"" (Hymn)",0ic7CQZbAIwVD1IIsaPXU7,16,0.912,0.123,656428,0.0971,0.13,B,0.317,-20.966,Major,0.0564,75.91,4-Mar,0.0387
Opera,Giuseppe Verdi,"Macbeth, Act 4: ""O figli...Ah, la paterna mano""",1JbMfuWgYzNSF5sty9wuyx,11,0.981,0.265,199040,0.177,0.000161,G#,0.292,-20.015,Major,0.0424,98.526,4-Apr,0.149
Opera,Giuseppe Verdi,"""Radamès! Radamès! Radamès!""",1Lvc5EnrXSRS8M2d42yy3Y,15,0.97,0.247,300605,0.376,0.000411,A,0.0735,-11.513,Minor,0.0894,171.857,4-Apr,0.0855
Opera,Léo Delibes,"Delibes: Coppélia ou la fille aux yeux d'émail (Ballet), Act 3: No. 20, Fête de la cloche - Divertissement, (a) Valse des heures (Moderato - Tempo di Valse)",1jABP3ZTeuaMMDiCrw2AWB,11,0.891,0.207,262707,0.0861,0.635,D#,0.277,-17.985,Major,0.0352,92.303,4-Apr,0.102
Opera,Georges Bizet,"Bizet: Carmen / Act 1 - ""Mais nous ne voyons pas la Carmencita"" - ""L'amour est un oiseau rebelle""",1okrrPT9e9lYXEXOKaA5HT,12,0.981,0.346,335239,0.155,0.000167,G,0.0997,-19.549,Major,0.062,125.851,4-Apr,0.116
Opera,Antonio Caldara,Come raggio di sol,2u0zC6msaLCbXd9gV10X3a,13,0.986,0.156,162400,0.152,0.0287,C,0.167,-18.955,Minor,0.0433,84.842,4-Apr,0.0384
Opera,Georges Bizet,Carmen Suite (excerpts from suites nos. 1 & 2): Intermezzo,316VgK7YYkHplWkGdIytNF,9,0.912,0.153,166627,0.028,0.971,D#,0.0946,-30.978,Major,0.0442,136.595,4-Apr,0.0754
Opera,Giuseppe Verdi,"Falstaff, Act I Scene 1: ""6 polli: 6 scellini""",31KZaTCgqVdyQp0F9rfJul,11,0.957,0.29,341573,0.0866,0.000299,A,0.522,-24.085,Major,0.0613,79.508,4-Apr,0.231
Opera,Giuseppe Verdi,Requiem: XIV. Agnus Dei,3BEG0acp5DRrK7YQLWlMnt,16,0.957,0.0896,267973,0.00597,0.000393,C,0.109,-38.577,Major,0.0493,172.829,4-Apr,0.0381
Opera,Giuseppe Verdi,"Falstaff, Act I Scene 2: ""In due parole""",3NVA3fh78TwOHICi6Jz23g,11,0.93,0.468,84813,0.111,0,C#,0.649,-22.525,Major,0.146,150.255,4-Apr,0.55
Opera,Giacomo Puccini,"Madama Butterfly, Act II: A voi però giurerei fede costante (Yamadori, Sharpless, Goro, Butterfly)",3WsX3honfOHuLTlYHLm4RW,17,0.933,0.362,228400,0.134,0.00173,G#,0.155,-20.24,Major,0.0455,90.021,4-Mar,0.11
Opera,Giuseppe Verdi,"Aida: Chi mai, fra gl'inni e i plausi",4HYHjnDuVf39M9WOzT96pI,14,0.964,0.186,137627,0.0198,9.13E-05,G,0.43,-32.069,Minor,0.0465,93.698,4-Apr,0.0893
Opera,Giuseppe Verdi,Macbeth (1999 - Remaster): Patria oppressa! (Coro),4uVUpABNQnYUPfQFMwgWXM,17,0.97,0.149,387960,0.0371,0.476,A,0.122,-22.572,Minor,0.0389,140.486,4-Apr,0.0383
Opera,Giuseppe Verdi,"Rigoletto / Act 1: ""Questa o quella"" - Remastered",4vv40Y2NRDnT6RBi1hONUP,13,0.949,0.469,107587,0.198,0,G#,0.507,-18.89,Major,0.114,79.881,4-Mar,0.556
Opera,Giuseppe Verdi,"""Fuggiam gli ardori inospiti""",56O40T6zEfw6jjTqquHMB0,15,0.961,0.328,414285,0.154,0.00146,A#,0.229,-14.676,Major,0.0522,97.988,4-Mar,0.0685
Opera,Giacomo Puccini,Turandot / Act 3: Introduzione - Così comanda Turandot,59wtYFJYY9S5d8gmEEaRRb,10,0.901,0.154,219588,0.284,0.591,A,0.319,-16.748,Minor,0.0384,90.169,4-Apr,0.0383
Opera,Léo Delibes,Coppélia / Tableau 1: No. 2 Scène,5DtzXJIxvTQAiegg1a6s5v,16,0.983,0.348,207347,0.0272,0.908,F,0.134,-27.262,Major,0.0463,129.715,4-Apr,0.158
Opera,Enrico Caruso,"Pagliacci: Recitar ""Vesti la Giubba""",5Jtqn2UfllfzuYSexG94Ra,16,0.992,0.351,199667,0.29,0.00039,E,0.693,-11.91,Major,0.0561,104.616,4-May,0.0672
Opera,Giacomo Puccini,Madama Butterfly: Act II: Un bel dì,5e3mb3Jk7eL5Qrh83osB5C,12,0.987,0.242,262387,0.155,0.000152,A#,0.121,-16.888,Minor,0.0438,93.305,4-Apr,0.0553
Opera,Georges Bizet,"Carmen, WD 31, Act I: Parle-moi de ma mère! (Live)",5je2MAbGT7nZ6ucK487jIi,17,0.967,0.178,586240,0.0742,2.73E-05,G,0.851,-27.863,Minor,0.0562,78.998,4-Mar,0.0796
Opera,Giuseppe Verdi,Messa da Requiem: I. Requiem - Kyrie (Live),5rH1ZG1KOQuJqse9DyyEwh,19,0.96,0.0853,581806,0.17,0.234,A,0.21,-15.448,Major,0.0406,84.646,4-Apr,0.0453
Opera,Giuseppe Verdi,"La traviata / Act 3: Parigi, o cara...Ah! Gran Dio!",6PnlBBeVP6hfaYtIw8Hb6z,9,0.973,0.284,598333,0.155,1.03E-05,G#,0.455,-18.123,Major,0.0581,83.644,4-Apr,0.0609
